TIMESTAMP	HEAD He3	PUMP He3	SWITCH He3	HEAD He4	PUMP He4	SWITCH He4	Cernox	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1729622308	263.710	188.387	187.405	300.000	203.916	189.180	108.324	0	0	0	0
1729622309	263.085	188.381	187.399	300.000	203.910	189.174	108.328	0	0	0	0
1729622310	265.649	188.375	187.393	300.000	203.904	189.168	108.336	0	0	0	0
1729622311	267.984	188.369	187.387	300.000	203.899	189.162	108.309	0	0	0	0
1729622312	268.871	188.363	187.382	300.000	203.893	189.157	108.277	0	0	0	0
1729622313	265.189	188.357	187.375	300.000	203.887	189.151	108.279	0	0	0	0
1729622314	267.704	188.351	187.370	300.000	203.882	189.145	108.290	0	0	0	0
1729622315	267.934	188.345	187.364	300.000	203.876	189.139	108.289	0	0	0	0
1729622316	267.195	188.339	187.358	300.000	203.870	189.134	108.270	0	0	0	0
1729622317	268.312	188.333	187.352	300.000	203.864	189.128	108.264	0	0	0	0
1729622318	266.570	188.327	187.346	300.000	203.858	189.122	108.262	0	0	0	0
1729622319	265.896	188.321	187.340	300.000	203.853	189.116	108.258	0	0	0	0
1729622320	267.967	188.315	187.334	300.000	203.847	189.110	108.251	0	0	0	0
1729622321	267.474	188.309	187.328	300.000	203.841	189.104	108.278	0	0	0	0
1729622322	267.293	188.303	187.322	300.000	203.836	189.098	108.254	0	0	0	0
1729622323	264.926	188.298	187.317	300.000	203.830	189.092	108.237	0	0	0	0
1729622324	268.395	188.291	187.310	300.000	203.824	189.086	108.229	0	0	0	0
1729622325	268.427	188.285	187.305	300.000	203.819	189.080	108.221	0	0	0	0
1729622326	264.951	188.279	187.299	300.000	203.813	189.074	108.246	0	0	0	0
1729622327	265.156	188.273	187.293	300.000	203.807	189.068	108.222	0	0	0	0
1729622328	267.227	188.267	187.287	300.000	203.801	189.062	108.227	0	0	0	0
1729622329	267.227	188.261	187.281	300.000	203.795	189.056	108.184	0	0	0	0
1729622330	264.573	188.255	187.275	300.000	203.790	189.051	108.206	0	0	0	0
1729622331	264.531	188.249	187.269	300.000	203.784	189.044	108.214	0	0	0	0
1729622332	264.367	188.243	187.263	300.000	203.778	189.038	108.220	0	0	0	0
1729622333	264.425	188.237	187.257	300.000	203.772	189.032	108.201	0	0	0	0
1729622334	270.679	188.231	187.251	300.000	203.766	189.026	108.213	0	0	0	0
1729622335	267.655	188.225	187.245	300.000	203.761	189.020	108.172	0	0	0	0
1729622336	267.507	188.219	187.239	300.000	203.755	189.014	108.172	0	0	0	0
1729622337	266.948	188.212	187.233	300.000	203.749	189.008	108.185	0	0	0	0
1729622338	266.027	188.207	187.227	300.000	203.744	189.002	108.185	0	0	0	0
1729622339	262.888	188.200	187.221	300.000	203.738	188.997	108.204	0	0	0	0
1729622340	265.222	188.194	187.215	300.000	203.732	188.991	108.216	0	0	0	0
1729622341	267.310	188.188	187.209	300.000	203.726	188.985	108.150	0	0	0	0
1729622342	268.362	188.182	187.204	300.000	203.720	188.979	108.150	0	0	0	0
1729622343	265.074	188.176	187.197	300.000	203.715	188.973	108.148	0	0	0	0
1729622344	265.830	188.170	187.192	300.000	203.709	188.967	108.153	0	0	0	0
1729622345	266.208	188.164	187.186	300.000	203.703	188.961	108.152	0	0	0	0
1729622346	265.107	188.158	187.180	300.000	203.697	188.955	108.126	0	0	0	0
1729622347	266.159	188.152	187.174	300.000	203.692	188.949	108.117	0	0	0	0
1729622348	266.767	188.146	187.168	300.000	203.686	188.943	108.127	0	0	0	0
1729622349	267.852	188.140	187.162	300.000	203.680	188.938	108.104	0	0	0	0
1729622350	266.126	188.134	187.156	300.000	203.674	188.932	108.116	0	0	0	0
1729622351	267.112	188.128	187.150	300.000	203.668	188.926	108.123	0	0	0	0
1729622352	266.537	188.122	187.144	300.000	203.663	188.920	108.125	0	0	0	0
1729622353	266.504	188.115	187.138	300.000	203.657	188.914	108.110	0	0	0	0
1729622354	271.584	188.110	187.132	300.000	203.651	188.908	108.082	0	0	0	0
1729622355	268.723	188.103	187.126	300.000	203.645	188.902	108.125	0	0	0	0
1729622356	268.016	188.097	187.120	300.000	203.640	188.896	108.110	0	0	0	0
1729622357	265.879	188.091	187.114	300.000	203.634	188.890	108.077	0	0	0	0
1729622358	263.619	188.086	187.109	300.000	203.628	188.884	108.095	0	0	0	0
1729622359	265.419	188.080	187.103	300.000	203.623	188.878	108.071	0	0	0	0
1729622360	266.964	188.074	187.097	300.000	203.617	188.872	108.058	0	0	0	0
1729622361	268.345	188.068	187.091	300.000	203.611	188.866	108.062	0	0	0	0
1729622362	270.071	188.062	187.085	300.000	203.606	188.861	108.045	0	0	0	0
1729622363	267.244	188.056	187.079	300.000	203.600	188.855	108.061	0	0	0	0
1729622364	266.915	188.050	187.073	300.000	203.594	188.849	108.072	0	0	0	0
1729622365	265.501	188.044	187.067	300.000	203.588	188.842	108.093	0	0	0	0
1729622366	259.378	188.038	187.061	300.000	203.582	188.836	108.057	0	0	0	0
1729622367	265.501	188.032	187.056	300.000	203.576	188.830	108.025	0	0	0	0
1729622368	267.375	188.026	187.050	300.000	203.571	188.825	108.027	0	0	0	0
1729622369	266.537	188.020	187.044	300.000	203.565	188.819	108.007	0	0	0	0
1729622370	266.866	188.014	187.038	300.000	203.559	188.813	108.027	0	0	0	0
1729622371	267.244	188.008	187.032	300.000	203.554	188.807	108.046	0	0	0	0
1729622372	266.389	188.002	187.026	300.000	203.548	188.801	108.012	0	0	0	0
1729622373	265.847	187.996	187.020	300.000	203.542	188.795	108.013	0	0	0	0
1729622374	266.175	187.990	187.014	300.000	203.536	188.789	108.001	0	0	0	0
1729622375	266.652	187.984	187.008	300.000	203.531	188.783	108.019	0	0	0	0
1729622376	265.485	187.978	187.002	300.000	203.525	188.777	107.998	0	0	0	0
1729622377	264.893	187.972	186.996	300.000	203.519	188.771	108.004	0	0	0	0
1729622378	264.671	187.966	186.990	300.000	203.513	188.765	107.977	0	0	0	0
1729622379	265.847	187.960	186.985	300.000	203.507	188.760	107.987	0	0	0	0
1729622380	265.025	187.954	186.979	300.000	203.502	188.754	107.968	0	0	0	0
1729622381	265.748	187.948	186.973	300.000	203.496	188.747	107.953	0	0	0	0
1729622382	263.553	187.942	186.967	300.000	203.490	188.742	107.980	0	0	0	0
1729622383	265.995	187.937	186.961	300.000	203.485	188.736	107.960	0	0	0	0
1729622384	266.734	187.930	186.955	300.000	203.479	188.730	107.970	0	0	0	0
1729622385	266.274	187.924	186.949	300.000	203.473	188.724	107.944	0	0	0	0
1729622386	265.567	187.918	186.943	300.000	203.467	188.718	107.947	0	0	0	0
1729622387	266.899	187.912	186.937	300.000	203.461	188.712	107.988	0	0	0	0
1729622388	264.992	187.906	186.931	300.000	203.456	188.706	107.942	0	0	0	0
1729622389	264.868	187.900	186.925	300.000	203.450	188.700	107.966	0	0	0	0
1729622390	264.556	187.894	186.919	300.000	203.444	188.694	107.926	0	0	0	0
1729622391	266.340	187.887	186.913	300.000	203.438	188.688	107.958	0	0	0	0
1729622392	266.290	187.881	186.907	300.000	203.433	188.683	107.957	0	0	0	0
1729622393	263.036	187.875	186.902	300.000	203.427	188.677	107.927	0	0	0	0
1729622394	263.940	187.869	186.896	300.000	203.421	188.671	107.968	0	0	0	0
1729622395	267.671	187.863	186.890	300.000	203.415	188.665	107.922	0	0	0	0
1729622396	264.408	187.857	186.884	300.000	203.409	188.659	107.931	0	0	0	0
1729622397	266.800	187.851	186.877	300.000	203.404	188.653	107.926	0	0	0	0
1729622398	266.718	187.845	186.871	300.000	203.398	188.647	107.902	0	0	0	0
1729622399	266.619	187.839	186.866	300.000	203.392	188.641	107.893	0	0	0	0
1729622400	265.386	187.833	186.860	300.000	203.387	188.635	107.877	0	0	0	0
1729622401	266.274	187.827	186.854	300.000	203.381	188.629	107.888	0	0	0	0
1729622402	264.967	187.821	186.848	300.000	203.375	188.623	107.933	0	0	0	0
1729622403	263.619	187.815	186.842	300.000	203.369	188.617	107.885	0	0	0	0
1729622404	267.540	187.809	186.836	300.000	203.363	188.611	107.894	0	0	0	0
1729622405	270.416	187.803	186.830	300.000	203.358	188.605	107.874	0	0	0	0
1729622406	268.016	187.797	186.824	300.000	203.352	188.599	107.883	0	0	0	0
1729622407	265.863	187.791	186.818	300.000	203.346	188.593	107.887	0	0	0	0
1729622408	266.241	187.785	186.812	300.000	203.340	188.588	107.873	0	0	0	0
1729622409	267.079	187.779	186.806	300.000	203.335	188.582	107.851	0	0	0	0
1729622410	269.907	187.773	186.801	300.000	203.329	188.576	107.863	0	0	0	0
1729622411	267.408	187.767	186.795	300.000	203.323	188.570	107.877	0	0	0	0
1729622412	266.455	187.761	186.789	300.000	203.317	188.564	107.829	0	0	0	0
1729622413	260.890	187.756	186.783	300.000	203.312	188.558	107.836	0	0	0	0
1729622414	261.531	187.749	186.777	300.000	203.306	188.552	107.808	0	0	0	0
1729622415	264.063	187.743	186.771	300.000	203.300	188.546	107.846	0	0	0	0
1729622416	264.729	187.737	186.765	300.000	203.295	188.540	107.853	0	0	0	0
1729622417	264.244	187.731	186.759	300.000	203.289	188.534	107.818	0	0	0	0
1729622418	267.737	187.725	186.753	300.000	203.283	188.528	107.828	0	0	0	0
1729622419	268.953	187.719	186.747	300.000	203.277	188.523	107.833	0	0	0	0
1729622420	266.323	187.713	186.741	300.000	203.271	188.516	107.804	0	0	0	0
1729622421	265.173	187.707	186.735	300.000	203.266	188.511	107.793	0	0	0	0
1729622422	264.712	187.701	186.729	300.000	203.260	188.505	107.797	0	0	0	0
1729622423	264.367	187.695	186.723	300.000	203.254	188.499	107.791	0	0	0	0
1729622424	265.419	187.689	186.717	300.000	203.248	188.493	107.797	0	0	0	0
1729622425	267.523	187.683	186.711	300.000	203.243	188.487	107.803	0	0	0	0
1729622426	263.956	187.677	186.705	300.000	203.237	188.481	107.787	0	0	0	0
1729622427	264.515	187.671	186.699	300.000	203.231	188.475	107.767	0	0	0	0
1729622428	264.515	187.665	186.693	300.000	203.225	188.469	107.779	0	0	0	0
1729622429	265.501	187.659	186.687	300.000	203.219	188.463	107.787	0	0	0	0
1729622430	265.551	187.653	186.681	300.000	203.214	188.457	107.762	0	0	0	0
1729622431	262.789	187.647	186.675	300.000	203.208	188.451	107.775	0	0	0	0
1729622432	261.860	187.641	186.669	300.000	203.202	188.445	107.740	0	0	0	0
1729622433	263.356	187.635	186.663	300.000	203.197	188.439	107.768	0	0	0	0
1729622434	263.578	187.629	186.658	300.000	203.191	188.434	107.741	0	0	0	0
1729622435	267.589	187.623	186.652	300.000	203.185	188.428	107.756	0	0	0	0
1729622436	262.403	187.617	186.646	300.000	203.179	188.422	107.735	0	0	0	0
1729622437	262.362	187.611	186.640	300.000	203.173	188.416	107.736	0	0	0	0
1729622438	266.471	187.605	186.634	300.000	203.168	188.410	107.756	0	0	0	0
1729622439	265.468	187.599	186.628	300.000	203.162	188.404	107.736	0	0	0	0
1729622440	262.953	187.593	186.622	300.000	203.156	188.397	107.699	0	0	0	0
1729622441	265.468	187.587	186.616	300.000	203.150	188.392	107.735	0	0	0	0
1729622442	266.241	187.581	186.610	300.000	203.145	188.385	107.719	0	0	0	0
1729622443	263.611	187.575	186.604	300.000	203.139	188.379	107.711	0	0	0	0
1729622444	264.433	187.569	186.598	300.000	203.133	188.374	107.672	0	0	0	0
1729622445	263.767	187.563	186.593	300.000	203.128	188.368	107.704	0	0	0	0
1729622446	265.321	187.557	186.587	300.000	203.122	188.362	107.680	0	0	0	0
1729622447	263.553	187.551	186.580	300.000	203.117	188.356	107.692	0	0	0	0
1729622448	263.611	187.545	186.574	300.000	203.111	188.350	107.667	0	0	0	0
1729622449	264.556	187.538	186.569	300.000	203.105	188.344	107.681	0	0	0	0
1729622450	265.370	187.532	186.563	300.000	203.099	188.339	107.662	0	0	0	0
1729622451	264.984	187.526	186.557	300.000	203.093	188.333	107.681	0	0	0	0
1729622452	263.118	187.520	186.551	300.000	203.087	188.327	107.662	0	0	0	0
1729622453	266.915	187.514	186.545	300.000	203.082	188.321	107.677	0	0	0	0
1729622454	261.367	187.508	186.539	300.000	203.076	188.314	107.647	0	0	0	0
1729622455	263.216	187.503	186.533	300.000	203.070	188.309	107.668	0	0	0	0
1729622456	267.655	187.497	186.527	300.000	203.064	188.303	107.629	0	0	0	0
1729622457	265.501	187.491	186.521	300.000	203.059	188.297	107.637	0	0	0	0
1729622458	263.537	187.484	186.515	300.000	203.053	188.291	107.644	0	0	0	0
1729622459	268.000	187.478	186.509	300.000	203.047	188.285	107.639	0	0	0	0
1729622460	263.726	187.472	186.503	300.000	203.041	188.279	107.594	0	0	0	0
1729622461	262.444	187.466	186.497	300.000	203.036	188.273	107.596	0	0	0	0
1729622462	264.408	187.460	186.491	300.000	203.030	188.267	107.603	0	0	0	0
1729622463	263.611	187.454	186.486	300.000	203.024	188.262	107.594	0	0	0	0
1729622464	266.948	187.448	186.480	300.000	203.019	188.256	107.622	0	0	0	0
1729622465	265.238	187.443	186.474	300.000	203.013	188.250	107.601	0	0	0	0
1729622466	270.022	187.437	186.468	300.000	203.007	188.244	107.598	0	0	0	0
1729622467	266.718	187.431	186.462	300.000	203.001	188.238	107.572	0	0	0	0
1729622468	267.819	187.424	186.456	300.000	202.995	188.232	107.592	0	0	0	0
1729622469	272.323	187.418	186.450	300.000	202.990	188.226	107.590	0	0	0	0
1729622470	265.058	187.412	186.445	300.000	202.984	188.220	107.572	0	0	0	0
1729622471	266.997	187.406	186.438	300.000	202.978	188.214	107.577	0	0	0	0
1729622472	265.962	187.400	186.432	300.000	202.972	188.208	107.585	0	0	0	0
1729622473	266.110	187.394	186.426	300.000	202.967	188.202	107.574	0	0	0	0
1729622474	263.849	187.388	186.420	300.000	202.961	188.196	107.558	0	0	0	0
1729622475	263.849	187.383	186.415	300.000	202.955	188.190	107.564	0	0	0	0
1729622476	265.633	187.377	186.409	300.000	202.949	188.184	107.539	0	0	0	0
1729622477	263.529	187.370	186.403	300.000	202.943	188.178	107.555	0	0	0	0
1729622478	267.934	187.364	186.397	300.000	202.938	188.172	107.547	0	0	0	0
1729622479	269.578	187.358	186.391	300.000	202.932	188.166	107.522	0	0	0	0
1729622480	264.425	187.352	186.386	300.000	202.926	188.160	107.532	0	0	0	0
1729622481	262.575	187.346	186.380	300.000	202.921	188.155	107.526	0	0	0	0
1729622482	267.014	187.340	186.374	300.000	202.915	188.149	107.527	0	0	0	0
1729622483	266.340	187.334	186.368	300.000	202.909	188.143	107.525	0	0	0	0
1729622484	266.307	187.328	186.362	300.000	202.903	188.138	107.533	0	0	0	0
1729622485	265.534	187.322	186.356	300.000	202.898	188.131	107.525	0	0	0	0
1729622486	267.737	187.316	186.350	300.000	202.892	188.125	107.503	0	0	0	0
1729622487	268.099	187.310	186.344	300.000	202.886	188.119	107.481	0	0	0	0
1729622488	265.205	187.304	186.338	300.000	202.880	188.113	107.491	0	0	0	0
1729622489	268.329	187.298	186.332	300.000	202.874	188.107	107.490	0	0	0	0
1729622490	266.932	187.292	186.326	300.000	202.869	188.102	107.500	0	0	0	0
1729622491	265.156	187.285	186.320	300.000	202.863	188.096	107.447	0	0	0	0
1729622492	266.603	187.280	186.314	300.000	202.857	188.090	107.495	0	0	0	0
1729622493	270.334	187.273	186.308	300.000	202.851	188.084	107.479	0	0	0	0
1729622494	264.819	187.268	186.303	300.000	202.845	188.078	107.464	0	0	0	0
1729622495	270.647	187.262	186.296	300.000	202.840	188.072	107.444	0	0	0	0
1729622496	269.923	187.256	186.291	300.000	202.834	188.066	107.463	0	0	0	0
1729622497	267.523	187.250	186.285	300.000	202.828	188.060	107.471	0	0	0	0
1729622498	265.962	187.244	186.278	300.000	202.822	188.054	107.461	0	0	0	0
1729622499	269.841	187.238	186.272	300.000	202.817	188.048	107.451	0	0	0	0
1729622500	265.945	187.232	186.267	300.000	202.811	188.042	107.448	0	0	0	0
1729622501	266.521	187.226	186.261	300.000	202.806	188.037	107.455	0	0	0	0
1729622502	266.274	187.220	186.255	300.000	202.800	188.030	107.427	0	0	0	0
1729622503	269.627	187.214	186.249	300.000	202.794	188.024	107.442	0	0	0	0
1729622504	271.074	187.208	186.243	300.000	202.788	188.019	107.447	0	0	0	0
1729622505	269.085	187.202	186.238	300.000	202.783	188.013	107.420	0	0	0	0
1729622506	267.704	187.196	186.232	300.000	202.777	188.007	107.426	0	0	0	0
1729622507	264.605	187.190	186.226	300.000	202.771	188.001	107.419	0	0	0	0
1729622508	263.455	187.184	186.220	300.000	202.765	187.996	107.407	0	0	0	0
1729622509	268.214	187.178	186.214	300.000	202.760	187.990	107.427	0	0	0	0
1729622510	265.353	187.172	186.208	300.000	202.754	187.984	107.421	0	0	0	0
1729622511	268.904	187.166	186.202	300.000	202.748	187.978	107.399	0	0	0	0
1729622512	266.537	187.160	186.196	300.000	202.743	187.972	107.385	0	0	0	0
1729622513	271.173	187.154	186.190	300.000	202.737	187.966	107.397	0	0	0	0
1729622514	268.214	187.148	186.184	300.000	202.731	187.960	107.370	0	0	0	0
1729622515	270.088	187.142	186.178	300.000	202.725	187.954	107.394	0	0	0	0
1729622516	269.430	187.136	186.173	300.000	202.719	187.948	107.370	0	0	0	0
1729622517	267.523	187.130	186.167	300.000	202.714	187.942	107.380	0	0	0	0
1729622518	263.356	187.124	186.161	300.000	202.708	187.936	107.366	0	0	0	0
1729622519	267.392	187.118	186.155	300.000	202.702	187.930	107.366	0	0	0	0
1729622520	267.310	187.112	186.149	300.000	202.696	187.924	107.339	0	0	0	0
1729622521	263.636	187.106	186.143	300.000	202.690	187.918	107.383	0	0	0	0
1729622522	265.205	187.100	186.137	300.000	202.685	187.912	107.347	0	0	0	0
1729622523	263.422	187.094	186.131	300.000	202.679	187.906	107.364	0	0	0	0
1729622524	264.375	187.087	186.125	300.000	202.673	187.901	107.340	0	0	0	0
1729622525	262.452	187.081	186.119	300.000	202.667	187.895	107.361	0	0	0	0
1729622526	266.143	187.076	186.113	300.000	202.662	187.889	107.319	0	0	0	0
1729622527	264.425	187.070	186.107	300.000	202.656	187.883	107.313	0	0	0	0
1729622528	262.674	187.064	186.101	300.000	202.650	187.877	107.325	0	0	0	0
1729622529	265.518	187.058	186.095	300.000	202.645	187.871	107.315	0	0	0	0
1729622530	263.422	187.052	186.089	300.000	202.639	187.865	107.315	0	0	0	0
1729622531	267.227	187.046	186.083	300.000	202.633	187.859	107.305	0	0	0	0
1729622532	263.373	187.039	186.077	300.000	202.627	187.853	107.308	0	0	0	0
1729622533	265.074	187.033	186.071	300.000	202.621	187.847	107.295	0	0	0	0
1729622534	267.737	187.028	186.065	300.000	202.615	187.841	107.337	0	0	0	0
1729622535	265.238	187.021	186.060	300.000	202.610	187.835	107.300	0	0	0	0
1729622536	267.556	187.015	186.054	300.000	202.604	187.829	107.286	0	0	0	0
1729622537	265.304	187.010	186.048	300.000	202.598	187.824	107.311	0	0	0	0
1729622538	266.208	187.004	186.042	300.000	202.592	187.817	107.252	0	0	0	0
1729622539	264.679	186.998	186.036	300.000	202.587	187.812	107.271	0	0	0	0
1729622540	267.803	186.992	186.030	300.000	202.581	187.806	107.290	0	0	0	0
1729622541	264.794	186.986	186.024	300.000	202.575	187.800	107.265	0	0	0	0
1729622542	266.159	186.980	186.018	300.000	202.570	187.794	107.265	0	0	0	0
1729622543	267.606	186.974	186.012	300.000	202.563	187.788	107.244	0	0	0	0
1729622544	267.112	186.968	186.006	300.000	202.558	187.782	107.242	0	0	0	0
1729622545	263.414	186.962	186.000	300.000	202.552	187.776	107.238	0	0	0	0
1729622546	267.310	186.956	185.994	300.000	202.546	187.770	107.259	0	0	0	0
1729622547	268.132	186.949	185.989	300.000	202.541	187.764	107.242	0	0	0	0
1729622548	265.156	186.943	185.983	300.000	202.535	187.758	107.245	0	0	0	0
1729622549	267.359	186.937	185.977	300.000	202.529	187.753	107.220	0	0	0	0
1729622550	269.677	186.931	185.971	300.000	202.524	187.747	107.222	0	0	0	0
1729622551	266.570	186.925	185.965	300.000	202.518	187.740	107.203	0	0	0	0
1729622552	262.937	186.919	185.959	300.000	202.512	187.734	107.197	0	0	0	0
1729622553	265.682	186.913	185.953	300.000	202.506	187.728	107.198	0	0	0	0
1729622554	265.156	186.907	185.947	300.000	202.500	187.723	107.210	0	0	0	0
1729622555	265.123	186.901	185.942	300.000	202.495	187.717	107.200	0	0	0	0
1729622556	265.518	186.895	185.935	300.000	202.488	187.711	107.187	0	0	0	0
1729622557	268.542	186.889	185.930	300.000	202.483	187.705	107.181	0	0	0	0
1729622558	263.923	186.883	185.924	300.000	202.477	187.699	107.185	0	0	0	0
1729622559	263.693	186.877	185.918	300.000	202.471	187.693	107.177	0	0	0	0
1729622560	269.315	186.872	185.911	300.000	202.466	187.687	107.176	0	0	0	0
1729622561	265.386	186.865	185.905	300.000	202.460	187.681	107.153	0	0	0	0
1729622562	260.258	186.859	185.899	300.000	202.454	187.675	107.193	0	0	0	0
1729622563	263.833	186.853	185.894	300.000	202.448	187.669	107.169	0	0	0	0
1729622564	259.773	186.847	185.888	300.000	202.443	187.663	107.170	0	0	0	0
1729622565	264.868	186.841	185.882	300.000	202.437	187.657	107.174	0	0	0	0
1729622566	269.496	186.835	185.876	300.000	202.431	187.652	107.134	0	0	0	0
1729622567	269.151	186.828	185.870	300.000	202.425	187.646	107.154	0	0	0	0
1729622568	263.529	186.823	185.864	300.000	202.420	187.640	107.153	0	0	0	0
1729622569	267.145	186.817	185.857	300.000	202.414	187.633	107.143	0	0	0	0
